timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2022-03-03T07:17:38+00:00,-37.817710703238845,144.9678252171725,0.00199,5.3748000000000005,13.600000000000023,98,59,33,0.0
2022-03-03T07:17:40+00:00,-37.817754708230495,144.96784223243594,0.00199,9.306000000000001,13.600000000000023,103,75,33,0.0
2022-03-03T07:17:41+00:00,-37.81776728108525,144.96784994378686,0.00302,9.471599999999999,13.600000000000023,106,75,33,0.0
2022-03-03T07:17:42+00:00,-37.81777298077941,144.96786394156516,0.00429,10.749600000000001,13.399999999999977,105,77,33,0.0
2022-03-03T07:17:44+00:00,-37.81778261996806,144.96788372285664,0.00624,10.749600000000001,13.399999999999977,105,78,33,0.0
2022-03-03T07:17:46+00:00,-37.81776602379978,144.96790702454746,0.00887,10.580400000000001,13.200000000000045,107,79,33,0.0
2022-03-03T07:17:48+00:00,-37.81774565577507,144.96795211918652,0.01332,10.580400000000001,13.200000000000045,110,79,33,0.0
2022-03-03T07:17:51+00:00,-37.81773769296706,144.96803308837116,0.02044,10.749600000000001,13.799999999999955,113,79,33,0.0
2022-03-03T07:17:54+00:00,-37.817750768736005,144.96811925433576,0.02793,10.9188,14.399999999999977,116,80,33,0.0
2022-03-03T07:17:55+00:00,-37.81777214258909,144.96814666315913,0.0313,10.9188,14.399999999999977,116,80,33,0.0
2022-03-03T07:17:56+00:00,-37.81779259443283,144.96816359460354,0.03402,10.9188,14.600000000000023,117,80,33,0.0
2022-03-03T07:17:58+00:00,-37.817833414301276,144.96820064261556,0.04008,10.749600000000001,14.799999999999955,118,79,33,0.0
2022-03-03T07:17:59+00:00,-37.81784188002348,144.9682250339538,0.04242,10.749600000000001,15.0,118,78,33,0.0
2022-03-03T07:18:02+00:00,-37.8178805205971,144.96832167729735,0.05155,10.4472,15.799999999999955,119,77,33,0.0
2022-03-03T07:18:03+00:00,-37.81790625303984,144.9683561269194,0.05534,10.3788,16.0,119,76,33,0.0
2022-03-03T07:18:06+00:00,-37.81797967851162,144.96844950132072,0.06675,10.0764,16.399999999999977,122,76,33,0.0
2022-03-03T07:18:08+00:00,-37.81802267767489,144.96851722709835,0.07426,10.0764,16.399999999999977,125,77,33,0.0
2022-03-03T07:18:11+00:00,-37.81809258274734,144.96860548853874,0.08523,10.314000000000002,16.200000000000045,128,77,33,0.0
2022-03-03T07:18:14+00:00,-37.818127535283566,144.96870037168264,0.09447,10.6812,16.0,130,79,33,0.0
2022-03-03T07:18:20+00:00,-37.81826131045818,144.96880422346294,0.11127,11.5596,15.799999999999955,131,80,32,0.0
2022-03-03T07:18:21+00:00,-37.81826985999942,144.96882836334407,0.11359,11.5596,15.799999999999955,128,80,32,0.0
2022-03-03T07:18:22+00:00,-37.818280924111605,144.96884529478848,0.11552,11.491200000000001,15.799999999999955,131,82,32,0.0
2022-03-03T07:18:24+00:00,-37.81830171123147,144.96886021457613,0.11816,6.5232,15.600000000000023,131,86,32,0.0
2022-03-03T07:18:34+00:00,-37.81847328878939,144.96900111436844,0.11816,10.882800000000001,13.399999999999977,132,79,32,0.0
