timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2021-02-02T23:22:08+00:00,-37.821178464218974,144.94277196004987,0.00235,8.4672,7.800000000000011,96,76,30,0.0
2021-02-02T23:22:09+00:00,-37.82122523523867,144.942793417722,0.0048,8.802,8.199999999999989,97,76,30,0.0
2021-02-02T23:22:11+00:00,-37.821175530552864,144.94280355982482,0.01052,10.6128,7.600000000000023,100,79,30,0.0
2021-02-02T23:22:12+00:00,-37.82114543952048,144.9428183119744,0.013609999999999999,11.1312,7.800000000000011,102,80,30,0.0
2021-02-02T23:22:17+00:00,-37.820937652140856,144.94290992617607,0.030690000000000002,12.564000000000002,7.800000000000011,102,82,30,0.0
2021-02-02T23:22:20+00:00,-37.82085148617625,144.9429879616946,0.041299999999999996,12.798,7.800000000000011,102,82,30,0.0
2021-02-02T23:22:22+00:00,-37.820830615237355,144.94305937550962,0.048479999999999995,12.934800000000001,7.600000000000023,103,82,30,0.0
2021-02-02T23:22:23+00:00,-37.82083069905639,144.94309432804585,0.05208,12.934800000000001,7.600000000000023,106,82,30,0.0
2021-02-02T23:22:28+00:00,-37.82085224054754,144.9433051329106,0.06999,12.8664,7.399999999999977,109,82,29,0.0
2021-02-02T23:22:30+00:00,-37.82087369821966,144.94340588338673,0.07714,12.8664,7.399999999999977,111,82,29,0.0
2021-02-02T23:22:32+00:00,-37.82088652253151,144.94350763969123,0.08431,12.9672,7.399999999999977,115,82,29,0.0
2021-02-02T23:22:34+00:00,-37.82090269960463,144.94360000826418,0.09154999999999999,13.068,7.399999999999977,117,83,29,0.0
2021-02-02T23:22:36+00:00,-37.820924827829,144.94366178289056,0.09881999999999999,13.068,7.600000000000023,121,83,29,0.0
2021-02-02T23:22:39+00:00,-37.820972856134176,144.943763371557,0.10975,13.132800000000001,7.600000000000023,124,83,29,0.0
2021-02-02T23:22:41+00:00,-37.82101049087942,144.94384115561843,0.11707,13.1688,7.800000000000011,127,83,29,0.0
2021-02-02T23:22:43+00:00,-37.82103605568409,144.94393159635365,0.12437000000000001,13.132800000000001,7.800000000000011,130,83,29,0.0
2021-02-02T23:22:45+00:00,-37.8210855089128,144.94401717558503,0.13166,13.100399999999999,8.0,133,83,29,0.0
2021-02-02T23:22:48+00:00,-37.82111115753651,144.94411289691925,0.14257,13.100399999999999,8.0,136,83,29,0.0
2021-02-02T23:22:50+00:00,-37.8211285918951,144.94419193826616,0.14986000000000002,13.100399999999999,8.0,136,83,29,0.0
2021-02-02T23:22:56+00:00,-37.821142338216305,144.94443551637232,0.17167,13.2012,7.800000000000011,137,84,29,0.0
2021-02-02T23:23:00+00:00,-37.821178967133164,144.94466040283442,0.18644,13.302,7.600000000000023,140,84,29,0.0
2021-02-02T23:23:02+00:00,-37.821189276874065,144.94473625905812,0.19384,13.3344,7.800000000000011,142,84,29,0.0
2021-02-02T23:23:04+00:00,-37.821187768131495,144.94477942585945,0.20123,13.302,8.0,145,84,29,0.0
2021-02-02T23:23:07+00:00,-37.82119975425303,144.94486181996763,0.21228,13.233600000000001,8.399999999999977,148,84,29,0.0
2021-02-02T23:23:08+00:00,-37.82120805233717,144.94488696567714,0.21594999999999998,13.233600000000001,8.399999999999977,149,84,29,0.0
2021-02-02T23:23:14+00:00,-37.82123839482665,144.94500054046512,0.2381,13.2696,8.0,150,84,28,0.0
2021-02-02T23:23:20+00:00,,,0.26027,13.302,7.600000000000023,149,84,28,0.0
2021-02-02T23:23:24+00:00,-37.82112842425704,144.94520254433155,0.27498,13.132800000000001,8.199999999999989,150,84,28,0.0
2021-02-02T23:23:27+00:00,-37.82110235653818,144.9452763888985,0.28593,13.132800000000001,8.399999999999977,148,84,28,0.0
2021-02-02T23:23:33+00:00,-37.82104644924402,144.94549741968513,0.30778,13.132800000000001,8.0,146,84,28,0.0
2021-02-02T23:23:39+00:00,-37.821084167808294,144.9458713363856,0.33006,13.4712,9.0,147,84,28,0.0
2021-02-02T23:23:40+00:00,-37.82108978368342,144.9459265731275,0.3338,13.4712,8.800000000000011,147,84,28,0.0
2021-02-02T23:23:44+00:00,-37.82124535180628,144.94627157226205,0.3487,13.3344,8.399999999999977,148,85,28,0.0
2021-02-02T23:23:45+00:00,-37.82128533348441,144.94634608738124,0.3524,13.3344,8.199999999999989,148,85,28,0.0
2021-02-02T23:23:47+00:00,-37.82138675451279,144.9464310798794,0.3598,13.302,8.0,148,85,28,0.0
2021-02-02T23:23:48+00:00,-37.82143176533282,144.9464611709118,0.36348,13.2696,7.800000000000011,148,85,28,0.0
2021-02-02T23:23:52+00:00,-37.82161423936486,144.94656963273883,0.37825,13.302,7.600000000000023,147,85,28,0.0
2021-02-02T23:23:58+00:00,-37.82189419493079,144.94672570377588,0.40048,13.3704,6.800000000000011,146,85,28,0.0
2021-02-02T23:23:59+00:00,-37.82193962484598,144.9467614106834,0.40418,13.3344,6.600000000000023,147,85,28,0.0
2021-02-02T23:24:04+00:00,-37.822143975645304,144.94694178923965,0.42269999999999996,13.4028,7.0,147,85,28,0.0
2021-02-02T23:24:08+00:00,-37.8222927544266,144.9470394384116,0.43756,13.302,8.0,147,85,28,0.0
2021-02-02T23:24:10+00:00,-37.822333071380854,144.9470627401024,0.44494,13.302,8.0,148,85,28,0.0
2021-02-02T23:24:11+00:00,-37.82234027981758,144.94708897545934,0.44864,13.302,8.199999999999989,148,85,28,0.0
2021-02-02T23:24:13+00:00,-37.822356540709734,144.9471485707909,0.45604,13.302,8.0,149,85,28,0.0
2021-02-02T23:24:14+00:00,-37.8223583009094,144.94718679226935,0.45973,13.302,8.199999999999989,150,85,28,0.0
2021-02-02T23:24:17+00:00,-37.822378585115075,144.94731201790273,0.47081,13.2696,8.399999999999977,151,85,28,0.0
2021-02-02T23:24:21+00:00,-37.822422087192535,144.94739047251642,0.48537,12.8664,8.800000000000011,154,83,28,0.0
