timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2020-04-13T23:52:48+00:00,-37.821080228313804,144.94355021975935,0.0,11.3544,7.0,91,0,29,0.0
2020-04-13T23:52:49+00:00,-37.821090621873736,144.94354577735066,0.0035499999999999998,12.7656,7.0,90,0,29,0.0
2020-04-13T23:52:51+00:00,-37.82108869403601,144.9434869363904,0.01137,14.133600000000001,7.0,90,13,29,0.0
2020-04-13T23:52:53+00:00,-37.82103957608342,144.94346346706152,0.02009,16.491600000000002,6.800000000000011,89,39,29,0.0
2020-04-13T23:52:55+00:00,-37.82101568765938,144.94349028915167,0.029589999999999998,17.0964,6.800000000000011,89,39,29,0.0
2020-04-13T23:52:57+00:00,-37.82110244035721,144.9435368925333,0.039270000000000006,17.4348,6.600000000000023,89,66,29,0.0
2020-04-13T23:52:58+00:00,-37.821139907464385,144.94355977512896,0.04421,17.7696,6.600000000000023,89,68,29,0.0
2020-04-13T23:53:02+00:00,-37.82133252359927,144.94375138543546,0.06470999999999999,18.81,6.800000000000011,92,71,28,0.0
2020-04-13T23:53:03+00:00,-37.82137082889676,144.94381760247052,0.07001,19.08,6.800000000000011,93,72,28,0.0
2020-04-13T23:53:06+00:00,-37.82142682000995,144.94400644674897,0.08616,19.515600000000003,6.800000000000011,93,75,28,0.0
2020-04-13T23:53:09+00:00,-37.821457078680396,144.94426880031824,0.10309,20.5236,7.0,93,75,28,0.0
2020-04-13T23:53:10+00:00,-37.821460431441665,144.9443411361426,0.10881,20.556,7.0,93,78,28,0.0
2020-04-13T23:53:14+00:00,-37.821483481675386,144.9445633403957,0.13228,21.3984,7.199999999999989,92,81,28,0.0
2020-04-13T23:53:16+00:00,-37.82151105813682,144.9446503445506,0.14434,21.700799999999997,7.399999999999977,90,75,28,0.0
2020-04-13T23:53:17+00:00,-37.8215501178056,144.94468102231622,0.15056999999999998,22.4388,7.399999999999977,90,77,28,0.0
2020-04-13T23:53:19+00:00,-37.82165665179491,144.9447407014668,0.16333,23.1444,7.199999999999989,89,77,28,0.0
2020-04-13T23:53:21+00:00,-37.82174399122596,144.94481295347214,0.17622,23.2128,6.800000000000011,89,77,28,0.0
2020-04-13T23:53:23+00:00,-37.821777099743485,144.94494798593223,0.18918000000000001,23.346,6.600000000000023,89,79,28,0.0
2020-04-13T23:53:24+00:00,-37.82178942114115,144.945018729195,0.19579,23.7816,6.600000000000023,88,79,28,0.0
2020-04-13T23:53:26+00:00,-37.821797551587224,144.94515820406377,0.20911000000000002,23.9832,6.399999999999977,88,82,28,0.0
2020-04-13T23:53:28+00:00,-37.82177148386836,144.9453054741025,0.22244,23.9832,6.600000000000023,87,79,28,0.0
2020-04-13T23:53:30+00:00,-37.82171188853681,144.94547185488045,0.23565,23.7816,6.800000000000011,86,78,28,0.0
2020-04-13T23:53:32+00:00,-37.821631003171206,144.9456144310534,0.24883000000000002,23.7132,7.0,86,78,28,0.0
2020-04-13T23:53:33+00:00,-37.82158724963665,144.94569020345807,0.25540999999999997,23.7132,7.0,88,79,28,0.0
2020-04-13T23:53:35+00:00,-37.82152849249542,144.94584124535322,0.26866,23.9148,7.199999999999989,89,80,28,0.0
2020-04-13T23:53:37+00:00,-37.821516087278724,144.94599983096123,0.282,24.084000000000003,7.399999999999977,89,81,28,0.0
2020-04-13T23:53:38+00:00,-37.82151985913515,144.94607803411782,0.28876,24.354,7.399999999999977,90,82,28,0.0
2020-04-13T23:53:40+00:00,-37.82149546779692,144.9462302494794,0.30252999999999997,24.8904,7.600000000000023,92,83,28,0.0
2020-04-13T23:53:41+00:00,-37.82146655023098,144.94630853645504,0.30943,24.8904,7.600000000000023,93,84,28,0.0
2020-04-13T23:53:44+00:00,-37.821372505277395,144.9465658608824,0.33031,25.1604,7.199999999999989,96,83,28,0.0
2020-04-13T23:53:46+00:00,-37.82131785526872,144.94672033935785,0.34428,25.1604,7.0,99,80,28,0.0
2020-04-13T23:53:49+00:00,-37.82124325633049,144.94694472290576,0.36493000000000003,24.588,6.800000000000011,99,79,28,0.0
2020-04-13T23:53:51+00:00,-37.821189193055034,144.94708847254515,0.37836000000000003,24.084000000000003,6.600000000000023,99,0,28,0.0
2020-04-13T23:53:53+00:00,-37.82114594243467,144.94721369817853,0.39129,23.076,6.600000000000023,99,0,28,0.0
2020-04-13T23:53:54+00:00,-37.82114242203534,144.94726449251175,0.39741000000000004,22.068,6.399999999999977,99,0,28,0.0
2020-04-13T23:53:55+00:00,-37.82116815447807,144.94729617610574,0.40257,18.576,6.600000000000023,100,0,28,0.0
2020-04-13T23:53:56+00:00,-37.821212243288755,144.9473090004176,0.40774,18.576,6.600000000000023,100,73,28,0.0
2020-04-13T23:54:00+00:00,-37.82139622606337,144.94738401845098,0.43113,22.741200000000003,7.199999999999989,103,87,27,0.0
2020-04-13T23:54:07+00:00,-37.821762934327126,144.94750572368503,0.47743,23.9832,7.600000000000023,103,86,27,0.0
2020-04-13T23:54:09+00:00,-37.82186829484999,144.9475489743054,0.49048,23.4468,7.600000000000023,104,85,27,0.0
2020-04-13T23:54:14+00:00,-37.822136264294386,144.94761602953076,0.5228700000000001,23.2776,7.199999999999989,108,55,27,0.0
2020-04-13T23:54:17+00:00,-37.82228990457952,144.9476596992463,0.54177,22.4388,7.199999999999989,107,45,27,0.0
2020-04-13T23:54:18+00:00,-37.82232359983027,144.9476596992463,0.54789,22.0032,7.199999999999989,106,45,27,0.0
2020-04-13T23:54:19+00:00,-37.82236316241324,144.94764612056315,0.5535800000000001,20.5236,7.199999999999989,105,45,27,0.0
2020-04-13T23:54:21+00:00,-37.8223857935518,144.94763631373644,0.56155,12.564000000000002,7.199999999999989,104,0,27,0.0
2020-04-13T23:54:22+00:00,-37.82238470390439,144.94764352217317,0.56155,0.0,7.199999999999989,105,0,27,0.0
2020-04-13T23:54:26+00:00,-37.82245595008135,144.94772281497717,0.56155,10.9152,6.800000000000011,104,56,27,0.0
2020-04-13T23:54:27+00:00,-37.82248872332275,144.94774393737316,0.56565,14.745600000000001,6.800000000000011,104,73,27,0.0
2020-04-13T23:54:28+00:00,-37.822533901780844,144.94775651022792,0.57066,18.0396,6.600000000000023,104,76,27,0.0
2020-04-13T23:54:31+00:00,-37.82266700640321,144.94779037311673,0.5868099999999999,19.886400000000002,6.800000000000011,104,85,27,0.0
2020-04-13T23:54:35+00:00,-37.8228591196239,144.94786555878818,0.6083999999999999,19.2816,7.0,107,83,27,0.0
2020-04-13T23:54:36+00:00,-37.82291083596647,144.94789766147733,0.6146900000000001,22.6404,6.600000000000023,109,87,27,0.0
2020-04-13T23:54:40+00:00,-37.823107810691,144.94806496426463,0.6419,25.2936,6.0,111,85,27,0.0
2020-04-13T23:54:41+00:00,-37.82312742434442,144.94811542332172,0.64879,24.822,6.0,110,83,27,0.0
2020-04-13T23:54:42+00:00,-37.823124658316374,144.94817677885294,0.6556900000000001,24.822,6.0,110,85,27,0.0
2020-04-13T23:54:43+00:00,-37.823130525648594,144.9482295010239,0.6626299999999999,24.991200000000003,6.0,110,83,27,0.0
2020-04-13T23:54:47+00:00,-37.82314955256879,144.94851398281753,0.6904199999999999,24.991200000000003,6.0,113,81,27,0.0
2020-04-13T23:54:48+00:00,-37.823123736307025,144.94859755039215,0.6971900000000001,24.354,6.0,115,81,27,0.0
2020-04-13T23:54:50+00:00,-37.82306841574609,144.94875236414373,0.7108,24.354,6.199999999999989,119,81,27,0.0
2020-04-13T23:54:52+00:00,-37.82299683429301,144.94888823479414,0.72404,23.346,6.600000000000023,120,79,27,0.0
