timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2020-04-25T04:15:26+00:00,-37.8077161218971,145.12346626259387,0.0,11.491200000000001,83.79999999999995,80,85,29,0.0
2020-04-25T04:15:27+00:00,-37.8077732026577,145.12345327064395,0.00434,15.609600000000002,84.0,81,101,29,0.0
2020-04-25T04:15:30+00:00,-37.80791343189776,145.1234156358987,0.02155,20.6604,84.79999999999995,83,109,29,0.0
2020-04-25T04:15:31+00:00,-37.807941092178226,145.12340775690973,0.02708,19.9188,85.0,83,0,29,0.0
2020-04-25T04:15:33+00:00,-37.80799699947238,145.12338990345597,0.03472,12.294,85.39999999999998,84,10,29,0.0
2020-04-25T04:15:36+00:00,-37.808039830997586,145.12326543219388,0.045020000000000004,12.427200000000001,85.60000000000002,83,76,29,0.0
2020-04-25T04:15:38+00:00,-37.808037819340825,145.12313316576183,0.054369999999999995,18.6084,85.79999999999995,82,89,29,0.0
2020-04-25T04:15:40+00:00,-37.80801736749709,145.12298966757953,0.06556999999999999,20.826,85.60000000000002,82,91,29,0.0
2020-04-25T04:15:41+00:00,-37.80800295062363,145.12291657738388,0.07179,22.4064,85.79999999999995,83,90,29,0.0
2020-04-25T04:15:44+00:00,-37.8079682495445,145.12270133011043,0.09072,22.942800000000002,85.39999999999998,85,80,29,0.0
2020-04-25T04:15:46+00:00,-37.80796422623098,145.12253981083632,0.10382999999999999,24.0516,84.79999999999995,85,86,29,0.0
2020-04-25T04:15:47+00:00,-37.80795710161328,145.1224580872804,0.11083,25.192800000000002,84.79999999999995,84,86,29,0.0
2020-04-25T04:15:48+00:00,-37.807946372777224,145.1223753578961,0.11803,25.9308,84.60000000000002,84,89,29,0.0
2020-04-25T04:15:51+00:00,-37.807909743860364,145.12211501598358,0.14075,27.7812,84.0,84,82,29,0.0
2020-04-25T04:15:53+00:00,-37.807888789102435,145.12194000184536,0.15638,28.1484,83.60000000000002,83,72,29,0.0
2020-04-25T04:15:56+00:00,-37.80786062590778,145.12172358110547,0.17771,24.285600000000002,83.0,83,72,29,0.0
2020-04-25T04:15:59+00:00,-37.807825254276395,145.12148402631283,0.19843,25.9308,82.20000000000005,84,82,29,0.0
